Date,CLOSE,Return
2018-01-03,109.38,0.021097834204630184
2018-01-04,112.07,0.02459316145547641
2018-01-05,110.84,-0.010975283305077133
2018-01-08,111.42,0.005232767953807338
2018-01-09,112.11,0.006192784060312206
2018-01-10,111.47,-0.005708678976005688
2018-01-11,113.26,0.01605813223288788
2018-01-12,115.91,0.02339749249514389
2018-01-16,111.98,-0.03390561642653778
2018-01-17,113.0,0.00910876942311134
2018-01-18,112.55,-0.0039823008849557695
2018-01-19,115.29,0.02434473567303419
2018-01-22,117.43,0.0185618874143465
2018-01-23,118.73,0.011070424934003231
2018-01-24,116.9,-0.015413122210056418
2018-01-25,116.87,-0.0002566295979469224
2018-01-26,117.78,0.007786429365962189
2018-01-29,116.38,-0.011886568177958967
2018-01-30,115.02,-0.011685856676404871
2018-01-31,115.62,0.005216484089723528
2018-02-01,115.57,-0.0004324511330220382
2018-02-02,111.64,-0.03400536471402604
2018-02-05,109.18,-0.022035112862773154
2018-02-06,112.62,0.0315076021249312
2018-02-07,110.54,-0.01846918842123957
2018-02-08,104.81,-0.051836439297991754
2018-02-09,105.94,0.010781413987214883
2018-02-12,108.38,0.023031904851802842
2018-02-13,109.79,0.013009780402288396
2018-02-14,109.92,0.0011840786956918148
2018-02-15,113.52,0.03275109170305668
2018-02-16,112.95,-0.005021141649048544
2018-02-20,114.27,0.011686586985391711
2018-02-21,112.37,-0.016627286251859608
2018-02-22,112.39,0.00017798344753927609
2018-02-23,115.03,0.023489634309102225
2018-02-26,116.92,0.016430496392245475
2018-02-27,116.12,-0.006842285323298003
2018-02-28,117.47,0.011625904236996165
2018-03-01,114.74,-0.023239976164127096
2018-03-02,116.28,0.013421648945441955
2018-03-05,118.87,0.02227382180942561
2018-03-06,119.87,0.008412551526878032
2018-03-07,137.7,0.1487444731792773
2018-03-08,137.29,-0.0029774872912127215
2018-03-09,139.36,0.01507757302061341
2018-03-12,138.37,-0.007103903559127489
2018-03-13,136.0,-0.017127990171279972
2018-03-14,136.19,0.0013970588235294734
2018-03-15,136.72,0.0038916219986784295
2018-03-16,135.75,-0.007094792276184925
2018-03-19,134.31,-0.010607734806629798
2018-03-20,134.6,0.0021591839773658084
2018-03-21,135.54,0.006983655274888534
2018-03-22,131.41,-0.03047070975357824
2018-03-23,128.02,-0.025797123506582365
2018-03-26,134.22,0.048429932822996236
2018-03-27,128.31,-0.044032185963343684
2018-03-28,124.55,-0.02930402930402931
2018-03-29,125.58,0.008269771176234508
2018-04-02,122.75,-0.0225354355789138
2018-04-03,124.84,0.017026476578411387
2018-04-04,127.5,0.021307273309836505
2018-04-05,128.02,0.004078431372549041
2018-04-06,125.75,-0.01773160443680688
2018-04-09,127.57,0.014473161033797144
2018-04-10,131.73,0.032609547699302244
2018-04-11,130.94,-0.00599711531162217
2018-04-12,132.17,0.00939361539636474
2018-04-13,129.17,-0.022698040402511888
2018-04-16,129.72,0.004257954633428929
2018-04-17,132.58,0.022047486894850588
2018-04-18,133.87,0.009729974355106252
2018-04-19,132.33,-0.011503697617091135
2018-04-20,130.09,-0.016927378523388548
2018-04-23,129.18,-0.006995157198862345
2018-04-24,123.68,-0.0425762501935284
2018-04-25,123.97,0.0023447606727036163
2018-04-26,126.98,0.024280067758328583
2018-04-27,126.64,-0.002677587021578276
2018-04-30,125.9,-0.0058433354390398096
2018-05-01,127.06,0.009213661636219284
2018-05-02,125.26,-0.014166535495041654
2018-05-03,127.6,0.018681143222097907
2018-05-04,129.46,0.014576802507836994
2018-05-07,131.57,0.016298470570060175
2018-05-08,132.76,0.009044615033822367
2018-05-09,135.32,0.019282916541126793
2018-05-10,136.47,0.008498374224061633
2018-05-11,136.21,-0.001905180625778491
2018-05-14,134.11,-0.015417370237133743
2018-05-15,136.16,0.015285959287152151
2018-05-16,135.93,-0.0016891891891891442
2018-05-17,136.52,0.004340469359229049
2018-05-18,138.85,0.017067096396132353
2018-05-21,137.67,-0.008498379546272972
2018-05-22,136.71,-0.006973196774896384
2018-05-23,139.31,0.019018360032184933
2018-05-24,138.92,-0.0027995118799799545
2018-05-25,132.75,-0.044414051252519404
2018-05-29,129.62,-0.023578154425612063
2018-05-30,129.37,-0.0019287147045209396
2018-05-31,129.1,-0.002087037180180995
2018-06-01,133.52,0.03423702556158026
2018-06-04,135.57,0.015353505092869923
2018-06-05,136.8,0.009072803717636857
2018-06-06,137.93,0.008260233918128579
2018-06-07,134.14,-0.02747770608279576
2018-06-08,135.13,0.007380348889220345
2018-06-11,135.97,0.006216236216976201
2018-06-12,137.36,0.010222843274251714
2018-06-13,137.16,-0.0014560279557368494
2018-06-14,138.41,0.009113444152814232
2018-06-15,137.99,-0.0030344628278302643
2018-06-18,141.26,0.023697369374592325
2018-06-19,141.04,-0.0015574118646467516
2018-06-20,140.94,-0.0007090187180941454
2018-06-21,137.74,-0.022704697034198862
2018-06-22,136.51,-0.0089298678669959
2018-06-25,129.75,-0.04952018167167238
2018-06-26,130.17,0.0032369942196530666
2018-06-27,127.62,-0.019589767227471633
2018-06-28,130.24,0.02052969753957057
2018-06-29,131.09,0.006526412776412638
2018-07-02,131.9,0.006178961019147167
2018-07-03,131.6,-0.0022744503411676886
2018-07-05,132.8,0.00911854103343468
2018-07-06,135.11,0.017394578313252973
2018-07-09,134.97,-0.0010361927318481845
2018-07-10,134.37,-0.0044454323182928634
2018-07-11,132.22,-0.016000595370990633
2018-07-12,137.46,0.03963091816669184
2018-07-13,137.21,-0.0018187108977156807
2018-07-16,136.24,-0.007069455579039374
2018-07-17,136.56,0.0023487962419259656
2018-07-18,137.43,0.006370826010544839
2018-07-19,134.5,-0.021319944699119575
2018-07-20,134.32,-0.0013382899628253675
2018-07-23,134.5,0.0013400833829662062
2018-07-24,132.31,-0.016282527881040898
2018-07-25,135.85,0.026755347290454257
2018-07-26,136.14,0.002134707397865254
2018-07-27,131.16,-0.036579991185544225
2018-07-30,127.0,-0.0317169868862458
2018-07-31,128.44,0.011338582677165254
2018-08-01,127.18,-0.009810028028651385
2018-08-02,131.16,0.03129422865230369
2018-08-03,132.05,0.006785605367490177
2018-08-06,134.35,0.0174176448315031
2018-08-07,135.19,0.006252326014142273
2018-08-08,134.14,-0.007766846660256066
2018-08-09,135.11,0.007231250931862387
2018-08-10,134.85,-0.0019243579305752156
2018-08-13,133.39,-0.010826844642195077
2018-08-14,134.0,0.004573056451008473
2018-08-15,131.05,-0.02201492537313421
2018-08-16,133.73,0.020450209843571043
2018-08-17,132.35,-0.010319300082255234
2018-08-20,133.72,0.010351341140914183
2018-08-21,135.52,0.013460963206700649
2018-08-22,136.94,0.010478158205430743
2018-08-23,136.31,-0.004600554987585825
2018-08-24,157.2,0.15325361308781438
2018-08-27,154.63,-0.016348600508905853
2018-08-28,156.81,0.014098169824742879
2018-08-29,155.67,-0.007269944518844551
2018-08-30,153.86,-0.011627160017986582
2018-08-31,154.35,0.0031847133757960666
2018-09-04,153.59,-0.004923874311629328
2018-09-05,149.33,-0.027736180740933647
2018-09-06,148.8,-0.0035491863657670653
2018-09-07,149.17,0.002486559139784683
2018-09-10,150.75,0.010591942079506644
2018-09-11,150.87,0.000796019900497491
2018-09-12,150.78,-0.000596540067607898
2018-09-13,151.38,0.0039793076004774885
2018-09-14,151.35,-0.00019817677368216824
2018-09-17,146.72,-0.03059134456557644
2018-09-18,148.79,0.014108505997818988
2018-09-19,148.4,-0.002621143894078859
2018-09-20,153.23,0.032547169811320664
2018-09-21,152.4,-0.005416693858904864
2018-09-24,152.83,0.002821522309711222
2018-09-25,155.4,0.016816070143296447
2018-09-26,154.82,-0.003732303732303821
2018-09-27,156.0,0.007621754295310756
2018-09-28,156.11,0.000705128205128247
2018-10-01,155.5,-0.003907501121004464
2018-10-02,153.92,-0.010160771704180172
2018-10-03,154.87,0.006172037422037535
2018-10-04,152.1,-0.017885968877122793
2018-10-05,152.0,-0.0006574621959236637
2018-10-08,146.21,-0.03809210526315787
2018-10-09,142.86,-0.022912249504137838
2018-10-10,133.5,-0.06551868962620755
2018-10-11,130.89,-0.01955056179775294
2018-10-12,138.18,0.05569562227824898
2018-10-15,134.6,-0.025908235634679477
2018-10-16,141.42,0.050668647845468096
2018-10-17,141.77,0.0024748974685335767
2018-10-18,137.29,-0.03160047965013768
2018-10-19,133.18,-0.02993663049020312
2018-10-22,135.64,0.018471241928217363
2018-10-23,134.12,-0.011206133883809977
2018-10-24,124.92,-0.06859528780196844
2018-10-25,130.01,0.04074607748959336
2018-10-26,124.71,-0.04076609491577565
2018-10-29,124.13,-0.004650789832411184
2018-10-30,125.96,0.014742608555546655
2018-10-31,129.25,0.026119402985074647
2018-11-01,135.23,0.04626692456479686
2018-11-02,134.13,-0.008134289728610522
2018-11-05,133.5,-0.004696935808543912
2018-11-06,133.7,0.0014981273408238849
2018-11-07,138.92,0.03904263275991027
2018-11-08,140.61,0.012165274978404916
2018-11-09,135.55,-0.035986060735367364
2018-11-12,130.11,-0.0401327923275544
2018-11-13,130.92,0.006225501498731578
2018-11-14,129.43,-0.011380996028108603
2018-11-15,134.29,0.03754925442324031
2018-11-16,134.04,-0.0018616427135303981
2018-11-19,125.74,-0.06192181438376598
2018-11-20,123.05,-0.02139335135994913
2018-11-21,135.04,0.09744006501422176
2018-11-23,132.69,-0.017402251184834072
2018-11-26,138.8,0.046047177632074776
2018-11-27,140.16,0.009798270893371708
2018-11-28,143.16,0.021404109589041154
2018-11-29,145.55,0.016694607432243824
2018-11-30,144.5,-0.007214015802129881
2018-12-03,148.02,0.024359861591695564
2018-12-04,139.84,-0.05526280232401026
2018-12-06,140.14,0.0021453089244849455
2018-12-07,132.57,-0.05401741116026826
2018-12-10,135.02,0.01848080259485574
2018-12-11,133.87,-0.008517256702710752
2018-12-12,137.79,0.029282139388959294
2018-12-13,135.57,-0.01611147398214674
2018-12-14,131.5,-0.030021391163236655
2018-12-17,127.27,-0.03216730038022819
2018-12-18,130.58,0.026007700165003644
2018-12-19,128.13,-0.018762444478480744
2018-12-20,124.93,-0.024974635136189693
2018-12-21,120.3,-0.03706075402225251
2018-12-24,118.32,-0.016458852867830442
2018-12-26,125.93,0.06431710615280606
2018-12-27,127.41,0.011752560946557633
2018-12-28,127.23,-0.0014127619496114852
2018-12-31,128.61,0.010846498467342647
2019-01-02,128.96,0.0027214058004820796
2019-01-03,121.85,-0.055133374689826375
2019-01-04,128.28,0.05276979893311462
2019-01-07,132.72,0.0346117867165574
2019-01-08,133.87,0.008664858348402804
2019-01-09,136.77,0.021662807201015877
2019-01-10,136.71,-0.0004386926957666848
2019-01-11,136.74,0.00021944261575601587
2019-01-14,134.75,-0.014553166593535227
2019-01-15,135.88,0.008385899814471243
2019-01-16,135.3,-0.0042684721813363025
2019-01-17,136.5,0.008869179600886845
2019-01-18,141.73,0.03831501831501827
2019-01-22,139.06,-0.01883863684470466
2019-01-23,137.49,-0.011290090608370384
2019-01-24,136.05,-0.010473488981016743
2019-01-25,142.08,0.044321940463065035
2019-01-28,140.77,-0.009220157657657713
2019-01-29,140.16,-0.004333309654045658
2019-01-30,146.0,0.04166666666666674
2019-01-31,147.2,0.008219178082191636
2019-02-01,149.07,0.012703804347826031
2019-02-04,151.59,0.016904809820889488
2019-02-05,152.42,0.005475295204169006
2019-02-06,152.28,-0.0009185146306258662
2019-02-07,150.56,-0.01129498292618858
2019-02-08,154.31,0.024907013815090417
2019-02-11,154.57,0.0016849199663016012
2019-02-12,159.54,0.03215371676263179
2019-02-13,160.03,0.0030713300739626526
2019-02-14,159.94,-0.0005623945510216943
2019-02-15,160.35,0.002563461297986791
2019-02-19,160.68,0.0020579981290926863
2019-02-20,159.8,-0.005476723923325877
2019-02-21,159.83,0.0001877346683354375
2019-02-22,161.51,0.010511168116123182
2019-02-25,163.94,0.015045508018079357
2019-02-26,163.31,-0.0038428693424423788
2019-02-27,164.28,0.005939624027922363
2019-02-28,163.01,-0.007730703676649631
2019-03-01,159.77,-0.01987608122201079
2019-03-04,157.79,-0.012392814671089769
2019-03-05,154.71,-0.019519614677736108
2019-03-06,153.51,-0.007756447547023537
2019-03-07,152.77,-0.004820532864308391
2019-03-08,152.37,-0.002618315114224057
2019-03-11,154.04,0.010960162761698422
2019-03-12,154.81,0.00499870163593874
2019-03-13,153.38,-0.009237129384406684
2019-03-14,153.15,-0.0014995436171599819
2019-03-15,153.28,0.0008488410055500495
2019-03-18,153.85,0.003718684759916435
2019-03-19,155.1,0.008124796880077945
2019-03-20,154.31,-0.005093488072211438
2019-03-21,158.82,0.029226880953923784
2019-03-22,154.22,-0.028963606598665148
2019-03-25,154.69,0.003047594345739757
2019-03-26,155.91,0.007886741224384153
2019-03-27,153.1,-0.01802321852350719
2019-03-28,153.03,-0.0004572175048986882
2019-03-29,155.82,0.018231719270731084
2019-04-01,163.82,0.05134129123347453
2019-04-02,164.35,0.0032352582102308514
2019-04-03,166.65,0.013994523881959209
2019-04-04,165.05,-0.009600960096009525
2019-04-05,166.33,0.007755225689185075
2019-04-08,166.74,0.0024649792581012964
2019-04-09,167.06,0.0019191555715485364
2019-04-10,170.46,0.020351969352328636
2019-04-11,171.88,0.008330400093863544
2019-04-12,171.87,-5.818012566904951e-05
2019-04-15,172.77,0.005236515971373645
2019-04-16,172.67,-0.000578804190542459
2019-04-17,168.03,-0.026872068106793212
2019-04-18,169.2,0.006963042313872458
2019-04-22,172.15,0.017434988179669153
2019-04-23,175.28,0.018181818181818077
2019-04-24,176.31,0.005876312186216426
2019-04-25,175.32,-0.005615109749872449
2019-04-26,176.99,0.0095254391968973
2019-04-29,176.68,-0.0017515113848239894
2019-04-30,178.21,0.008659723794430585
2019-05-01,173.97,-0.023792155322372555
2019-05-02,173.36,-0.003506351669828045
2019-05-03,176.7,0.019266266728195536
2019-05-06,175.28,-0.008036219581211035
2019-05-07,170.72,-0.026015518028297602
2019-05-08,171.51,0.004627460168697306
2019-05-09,171.42,-0.0005247507433968623
2019-05-10,173.77,0.013709018784272775
2019-05-13,164.93,-0.05087184209011919
2019-05-14,169.96,0.030497786939913896
2019-05-15,173.32,0.019769357495881268
2019-05-16,176.68,0.01938610662358653
2019-05-17,174.33,-0.013300882952229975
2019-05-20,170.61,-0.021338840130786463
2019-05-21,174.23,0.02121798253326279
2019-05-22,174.03,-0.001147907937783299
2019-05-23,169.54,-0.025800149399528904
2019-05-24,161.22,-0.049073964846053975
2019-05-28,161.09,-0.0008063515692842138
2019-05-29,161.52,0.002669315289589802
2019-05-30,162.62,0.006810302129767187
2019-05-31,160.91,-0.010515311769770053
2019-06-03,154.82,-0.03784724380088256
2019-06-04,159.91,0.03287688929078936
2019-06-05,161.31,0.00875492464511285
2019-06-06,161.16,-0.0009298865538405199
2019-06-07,165.3,0.025688756515264366
2019-06-10,165.12,-0.0010889292196007982
2019-06-11,163.2,-0.011627906976744318
2019-06-12,163.77,0.0034926470588236835
2019-06-13,162.32,-0.008853880442083462
2019-06-14,158.16,-0.025628388368654442
2019-06-17,157.38,-0.004931714719271674
2019-06-18,161.9,0.02872029482780536
2019-06-19,165.63,0.023038912909203235
2019-06-20,169.45,0.02306345468816029
2019-06-21,170.89,0.008498082030097276
2019-06-24,168.5,-0.013985604775001437
2019-06-25,163.16,-0.0316913946587537
2019-06-26,162.48,-0.0041676881588624815
2019-06-27,165.25,0.01704825209256522
2019-06-28,162.9,-0.014220877458396286
2019-07-01,169.29,0.039226519337016486
2019-07-02,170.1,0.004784688995215225
2019-07-03,172.0,0.01116990005878904
2019-07-05,172.23,0.0013372093023256149
2019-07-08,169.87,-0.013702606979039578
2019-07-09,171.35,0.008712544887266693
2019-07-10,172.74,0.008112051356871985
2019-07-11,173.33,0.0034155378024778305
2019-07-12,174.19,0.004961633877574423
2019-07-15,173.71,-0.002755611688386228
2019-07-16,171.01,-0.01554314662368328
2019-07-17,171.62,0.003567042862990588
2019-07-18,172.38,0.004428388299732022
2019-07-19,169.31,-0.017809490660169347
2019-07-22,170.36,0.006201641958537563
2019-07-23,169.74,-0.0036393519605540936
2019-07-24,173.51,0.02221043949569923
2019-07-25,169.92,-0.02069045011814885
2019-07-26,167.99,-0.01135828625235391
2019-07-29,162.77,-0.031073278171319663
2019-07-30,160.29,-0.015236222891196305
2019-07-31,156.17,-0.025703412564726413
2019-08-01,153.47,-0.017288851892168666
2019-08-02,147.76,-0.03720596859321046
2019-08-05,143.57,-0.02835679480238218
2019-08-06,143.67,0.0006965243435257396
2019-08-07,144.17,0.003480197675227892
2019-08-08,152.09,0.05493514600818483
2019-08-09,151.34,-0.004931290683148126
2019-08-12,148.87,-0.01632086692216206
2019-08-13,151.81,0.019748774098206523
2019-08-14,146.92,-0.03221131677755096
2019-08-15,142.92,-0.027225701061802332
2019-08-16,144.13,0.00846627483907092
2019-08-19,146.18,0.01422327065843354
2019-08-20,146.56,0.0025995348200849033
2019-08-21,145.95,-0.004162117903930174
2019-08-22,145.21,-0.005070229530661052
2019-08-23,143.99,-0.00840162523242205
2019-08-26,147.8,0.026460170845197695
2019-08-27,150.21,0.016305818673883588
2019-08-28,140.08,-0.06743891884694753
2019-08-29,142.63,0.018203883495145456
2019-08-30,142.82,0.0013321180677277056
2019-09-03,141.15,-0.011693040190449477
2019-09-04,144.34,0.02260007084661697
2019-09-05,148.22,0.0268809754745738
2019-09-06,150.35,0.014370530292807882
2019-09-09,151.02,0.004456268706351851
2019-09-10,148.05,-0.01966626936829563
2019-09-11,154.67,0.04471462343802757
2019-09-12,155.69,0.006594685459365257
2019-09-13,153.48,-0.014194874429957038
2019-09-16,153.87,0.0025410476935106008
2019-09-17,153.67,-0.0012997985312277471
2019-09-18,151.11,-0.016659074640463123
2019-09-19,153.38,0.01502216928065625
2019-09-20,153.34,-0.00026079019428859596
2019-09-23,152.37,-0.006325811921220836
2019-09-24,149.13,-0.02126402835203789
2019-09-25,147.43,-0.011399450144169432
2019-09-26,149.07,0.011123923217798204
2019-09-27,145.19,-0.026028040517877438
2019-09-30,147.7,0.017287691989806397
2019-10-01,145.71,-0.013473256601218564
2019-10-02,142.84,-0.019696657744835644
2019-10-03,144.77,0.013511621394567408
2019-10-04,146.89,0.014643917938799378
2019-10-07,147.56,0.004561236299271743
2019-10-08,145.65,-0.012943887232312212
2019-10-09,148.37,0.018674905595605917
2019-10-10,144.73,-0.024533261440992216
2019-10-11,150.32,0.03862364402680862
2019-10-14,150.27,-0.0003326237360297135
2019-10-15,150.0,-0.001796765821521329
2019-10-16,145.38,-0.03080000000000005
2019-10-17,144.27,-0.007635163021048164
2019-10-18,139.67,-0.03188466070562157
2019-10-21,141.49,0.013030715257392522
2019-10-22,140.07,-0.010036044950173295
2019-10-23,141.93,0.013279074748340225
2019-10-24,145.37,0.02423730007750291
2019-10-25,145.54,0.0011694297310311796
2019-10-28,146.99,0.009962896798131116
2019-10-29,145.59,-0.009524457446084766
2019-10-30,148.78,0.021910845525104694
2019-10-31,147.36,-0.009544293587847696
2019-11-01,150.25,0.01961183496199781
2019-11-04,151.27,0.006788685524126592
2019-11-05,151.73,0.0030409202088979015
2019-11-06,151.51,-0.001449943979437096
2019-11-07,151.82,0.0020460695663653272
2019-11-08,152.96,0.007508892109076681
2019-11-11,152.92,-0.00026150627615073585
2019-11-12,158.06,0.033612346324875864
2019-11-13,159.21,0.0072757180817411005
2019-11-14,158.14,-0.006720683374160097
2019-11-15,161.75,0.022827874035664664
2019-11-18,162.44,0.004265842349304494
2019-11-19,164.53,0.012866289091356897
2019-11-20,165.33,0.004862335136449403
2019-11-21,165.05,-0.0016935825319058795
2019-11-22,167.01,0.011875189336564507
2019-11-25,168.88,0.011196934315310436
2019-11-26,170.8,0.011369019422075022
2019-11-27,180.18,0.05491803278688523
2019-11-29,180.9,0.003996003996004083
2019-12-02,175.63,-0.02913211719181874
2019-12-03,175.4,-0.001309571257757769
2019-12-04,176.4,0.005701254275940704
2019-12-05,176.63,0.0013038548752832835
2019-12-06,179.32,0.015229575949725405
2019-12-09,178.83,-0.0027325451706445847
2019-12-10,178.46,-0.0020690040820892097
2019-12-11,179.64,0.006612125966602989
2019-12-12,177.9,-0.009686038744154857
2019-12-13,179.41,0.008487914558740872
2019-12-16,184.37,0.027646173568920407
2019-12-17,181.49,-0.015620762596951776
2019-12-18,183.75,0.012452476720480332
2019-12-19,183.78,0.00016326530612253976
2019-12-20,182.84,-0.005114811187289181
2019-12-23,182.92,0.00043754101947057755
2019-12-24,183.91,0.00541220205554338
2019-12-26,184.24,0.0017943559349682392
2019-12-27,185.38,0.006187581415544763
2019-12-30,183.3,-0.011220196353436074
2019-12-31,183.46,0.0008728859792690447
2020-01-02,187.83,0.02381990624659336
2020-01-03,184.95,-0.015333013895543979
2020-01-06,187.12,0.011732900783995692
2020-01-07,187.5,0.0020307823856349216
2020-01-08,189.95,0.01306666666666656
2020-01-09,191.94,0.01047644116872859
2020-01-10,192.36,0.002188183807440014
2020-01-13,192.45,0.0004678727386149273
2020-01-14,191.11,-0.00696284749285514
2020-01-15,190.79,-0.001674428339699774
2020-01-16,192.5,0.008962733895906627
2020-01-17,193.35,0.004415584415584428
2020-01-21,195.84,0.012878200155159059
2020-01-22,194.73,-0.005667892156862808
2020-01-23,198.6,0.01987367123709749
2020-01-24,199.19,0.0029707955689828314
2020-01-27,195.87,-0.016667503388724247
2020-01-28,200.03,0.02123857660693318
2020-01-29,199.74,-0.0014497825326200697
2020-01-30,198.99,-0.003754881345749528
2020-01-31,196.85,-0.01075430926177201
2020-02-03,199.26,0.012242824485648951
2020-02-04,203.94,0.023486901535682003
2020-02-05,202.08,-0.009120329508678915
2020-02-06,206.0,0.01939825811559781
2020-02-07,207.01,0.004902912621359112
2020-02-10,206.1,-0.0043959229022751956
2020-02-11,205.8,-0.0014556040756913413
2020-02-12,207.11,0.006365403304178896
2020-02-13,207.51,0.0019313408333734294
2020-02-14,208.95,0.006939424606043021
2020-02-18,207.06,-0.009045226130653172
2020-02-19,210.76,0.01786921665217811
2020-02-20,206.67,-0.019405959385082605
2020-02-21,201.91,-0.02303188658247446
2020-02-24,194.37,-0.037343370808776144
2020-02-25,186.73,-0.03930647733703774
2020-02-26,190.67,0.02109998393402246
2020-02-27,180.65,-0.05255152881942615
2020-02-28,190.88,0.05662884029892057
2020-03-02,190.83,-0.0002619446772840206
2020-03-03,180.55,-0.053869936592778944
2020-03-04,191.42,0.060204929382442485
2020-03-05,184.04,-0.03855396510291509
2020-03-06,173.42,-0.05770484677244081
2020-03-09,160.05,-0.07709606735093977
2020-03-10,164.48,0.027678850359262652
2020-03-11,154.4,-0.0612840466926069
2020-03-12,136.0,-0.11917098445595853
2020-03-13,158.03,0.16198529411764717
2020-03-16,148.08,-0.06296272859583618
2020-03-17,154.92,0.04619124797406782
2020-03-18,141.82,-0.08455977278595406
2020-03-19,149.23,0.052249330136793004
2020-03-20,148.02,-0.008108289217985565
2020-03-23,144.14,-0.026212673962978106
2020-03-24,149.96,0.04037741085056212
2020-03-25,149.99,0.00020005334755945903
2020-03-26,160.88,0.07260484032268799
2020-03-27,141.57,-0.12002734957732475
2020-03-30,155.91,0.10129264674719218
2020-03-31,156.1,0.001218651786286884
2020-04-01,139.22,-0.10813581037796283
2020-04-02,137.05,-0.015586840971124727
2020-04-03,139.0,0.01422838380153224
2020-04-06,152.32,0.09582733812949629
2020-04-07,148.7,-0.02376575630252109
2020-04-08,159.21,0.0706792199058508
2020-04-09,164.9,0.03573896112053254
2020-04-13,160.92,-0.024135839902971634
2020-04-14,172.22,0.07022122793934882
2020-04-15,169.14,-0.017884101730344937
2020-04-16,171.0,0.01099680737850317
2020-04-17,180.94,0.05812865497076025
2020-04-20,177.87,-0.016966950370288503
2020-04-21,170.02,-0.04413335582166744
2020-04-22,175.37,0.03146688624867666
2020-04-23,175.55,0.0010264013229173141
2020-04-24,180.35,0.027342637425234795
2020-04-27,182.51,0.011976711948987973
2020-04-28,177.31,-0.02849158950194508
2020-04-29,187.9,0.05972590378433251
2020-04-30,187.13,-0.004097924427887256
2020-05-01,174.9,-0.06535563511997
2020-05-04,177.8,0.01658090337335616
2020-05-05,180.49,0.015129358830146211
2020-05-06,181.23,0.0040999501357414925
2020-05-07,184.0,0.015284445180157924
2020-05-08,184.29,0.0015760869565217828
2020-05-11,184.4,0.0005968853437516852
2020-05-12,180.97,-0.018600867678958855
2020-05-13,176.86,-0.02271094656572903
2020-05-14,177.87,0.0057107316521542995
2020-05-15,180.72,0.016022938100860085
2020-05-18,190.1,0.051903497122620657
2020-05-19,194.71,0.024250394529195196
2020-05-20,196.64,0.009912177083868157
2020-05-21,194.75,-0.00961147274206664
2020-05-22,195.78,0.005288831835686736
2020-05-26,199.53,0.01915415262028808
2020-05-27,199.81,0.0014032977497118182
2020-05-28,202.63,0.01411340773735037
2020-05-29,210.38,0.03824705127572425
2020-06-01,219.29,0.04235193459454312
2020-06-02,219.09,-0.0009120342924893166
2020-06-03,226.39,0.033319640330457645
2020-06-04,225.2,-0.005256415919431046
2020-06-05,233.71,0.037788632326820615
2020-06-08,233.51,-0.0008557614137179037
2020-06-09,234.15,0.002740781979358564
2020-06-10,236.59,0.010420670510356667
2020-06-11,219.1,-0.07392535610127227
2020-06-12,222.96,0.01761752624372437
2020-06-15,229.0,0.02709006099748823
2020-06-16,240.93,0.05209606986899562
2020-06-17,237.04,-0.016145768480471556
2020-06-18,238.07,0.004345258184272671
2020-06-19,237.82,-0.0010501113117989958
2020-06-22,240.88,0.01286687410646703
2020-06-23,241.62,0.0030720690800398742
2020-06-24,233.44,-0.03385481334326634
2020-06-25,234.47,0.0044122686771761455
2020-06-26,232.74,-0.0073783426451144996
